Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Thu 03 Mar 2016 11:40:33,Miami,Takee Outee #2,9,NotFound,Chinese,-80.33902,25.648506,"13015 S.W. 89th Place, Miami, FL 33176 ",3052338885,1086,4.1111,0,0,0,8,1,/Restaurant_Review-g34438-d6956877-Reviews-Takee_Outee_2-Miami_Florida.html
Thu 03 Mar 2016 11:40:44,Miami,La Isla Kendall,20,2,American,-80.347885,25.687841,"9525 North Kendall Drive, Miami, FL 33176 (Formerly Havana Harry's)",13055951116,697,4.1,2,2,0,4,12,/Restaurant_Review-g34438-d8118900-Reviews-La_Isla_Kendall-Miami_Florida.html
Thu 03 Mar 2016 11:40:48,Miami,El Palacio De Los Jugos II,6,NotFound,NotFound,-80.30941,25.748356,"7085 Coral Way, Miami, FL 33155 ",3052690486,1926,3.5,1,1,0,2,2,/Restaurant_Review-g34438-d4195164-Reviews-El_Palacio_De_Los_Jugos_II-Miami_Florida.html
Thu 03 Mar 2016 11:41:01,Miami,Original Pancake House,50,2,American,-80.38035,25.699503,"11510 SW 72nd St, Miami, FL 33173-2668 ",3052749215,418,4.24,0,3,5,19,23,/Restaurant_Review-g34438-d466986-Reviews-Original_Pancake_House-Miami_Florida.html
Thu 03 Mar 2016 11:41:07,Miami,Chili's Too,4,NotFound,Mexican,-80.18648,25.778181,"401 Biscayne Blvd, Bayside Marketplace, Miami, FL 33132 ",3053730601,1458,3.75,0,0,1,3,0,/Restaurant_Review-g34438-d7304504-Reviews-Chili_s_Too-Miami_Florida.html
Thu 03 Mar 2016 11:41:15,Miami,World of Beer,11,NotFound,Bar,-80.38631,25.68764,"8525 Mills Drive, Miami, FL 33183 ",13055955506,678,4.6364,0,1,0,1,9,/Restaurant_Review-g34438-d4374821-Reviews-World_of_Beer-Miami_Florida.html
Thu 03 Mar 2016 11:41:24,Miami,Au Bon Pain,3,NotFound,NotFound,-80.21494,25.790663,"1611 NW 12th Ave, Miami, FL 33136 ",3055459999,1467,4.3333,0,0,0,2,1,/Restaurant_Review-g34438-d4406300-Reviews-Au_Bon_Pain-Miami_Florida.html
Thu 03 Mar 2016 11:41:32,Miami,Pastelmenia,2,NotFound,NotFound,-80.22857,25.772968,"2015 W Flagler St, Miami, FL 33135-1616 ",3055413675,1965,2.5,1,0,0,1,0,/Restaurant_Review-g34438-d5090161-Reviews-Pastelmenia-Miami_Florida.html
Thu 03 Mar 2016 11:41:39,Miami,Five Guys,15,NotFound,NotFound,-80.36324,25.68714,"10471 N Kendall Dr, Ste B103, Miami, FL 33176 ",3052704990,660,4.2667,0,1,1,6,7,/Restaurant_Review-g34438-d4182188-Reviews-Five_Guys-Miami_Florida.html
Thu 03 Mar 2016 11:41:50,Miami,The Blessed food Gireh,NotFound,NotFound,NotFound,-80.196976,25.914518,"157 Ave y 152 St, Miami, FL 33196 ",3053387441,2560,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d5212179-Reviews-The_Blessed_food_Gireh-Miami_Florida.html
Thu 03 Mar 2016 11:41:55,Miami,Wendy's,2,NotFound,NotFound,-80.21084,25.88898,"12485 NW 7th Ave, Miami, FL 33168 ",3056856371,1163,4.5,0,0,0,1,1,/Restaurant_Review-g34438-d4199808-Reviews-Wendy_s-Miami_Florida.html
Thu 03 Mar 2016 11:42:08,Miami,New York Pizza Restaurant,NotFound,NotFound,NotFound,-80.22494,25.765915,"1807 Southwest 8th St., Miami, FL 33135 ",3056423119,2235,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d5565077-Reviews-New_York_Pizza_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:42:16,Miami,Filito Cafeteria,NotFound,NotFound,NotFound,-80.21537,25.79791,"2200 NW 12th Ave, Miami, FL 33127 ",3053244148,2284,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d936934-Reviews-Filito_Cafeteria-Miami_Florida.html
Thu 03 Mar 2016 11:42:28,Miami,Moye Miami,22,NotFound,Italian,-80.19447,25.76598,"80 SW 8 Street #130, Miami, FL 33130 ",13053725168,536,4.2273,1,0,3,7,11,/Restaurant_Review-g34438-d7604202-Reviews-Moye_Miami-Miami_Florida.html
Thu 03 Mar 2016 11:42:38,Miami,Pastissima,NotFound,NotFound,NotFound,-80.19331,25.775023,"12 NE 1st St, Miami, FL 33132 ",3053791030,3204,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4370569-Reviews-Pastissima-Miami_Florida.html
Thu 03 Mar 2016 11:42:57,Miami,New York Roma Pizza,19,NotFound,NotFound,-80.18948,25.789019,"1444 Biscayne Blvd, Ste 103, Miami, FL 33132 ",3055770012,720,4.0,2,0,1,9,7,/Restaurant_Review-g34438-d4182197-Reviews-New_York_Roma_Pizza-Miami_Florida.html
Thu 03 Mar 2016 11:43:53,Miami,American Cafeteria,NotFound,NotFound,NotFound,-80.1998,25.82035,"4850 NW 2nd Ave, Miami, FL 33127-2430 ",3057578470,2738,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4207935-Reviews-American_Cafeteria-Miami_Florida.html
Thu 03 Mar 2016 11:44:02,Miami,Bella Napoli II,2,NotFound,NotFound,-80.3517,25.747147,"9700 SW 24th St, Miami, FL 33165 ",3052260710,910,5.0,0,0,0,0,2,/Restaurant_Review-g34438-d4560691-Reviews-Bella_Napoli_II-Miami_Florida.html
Thu 03 Mar 2016 11:44:13,Miami,Miro's at FIU,NotFound,NotFound,NotFound,NotFound,NotFound,"Between GC and GL, Miami, FL 33181 ",NotFound,2524,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d5212745-Reviews-Miro_s_at_FIU-Miami_Florida.html
Thu 03 Mar 2016 11:44:20,Miami,Burger King,52,NotFound,American,-80.28926,25.80821,"3700 Curtiss Parkway, Miami, FL ",NotFound,477,3.6731,2,2,15,25,8,/Restaurant_Review-g34438-d2045733-Reviews-Burger_King-Miami_Florida.html
Thu 03 Mar 2016 11:44:28,Miami,Marino's Pizza,15,NotFound,Pizza,-80.41898,25.685339,"13821 SW 88TH St, Miami, FL 33186-1303 ",3053856688,1480,4.2667,0,2,1,3,9,/Restaurant_Review-g34438-d431902-Reviews-Marino_s_Pizza-Miami_Florida.html
Thu 03 Mar 2016 11:44:41,Miami,El Tropico Executive Offices,6,NotFound,NotFound,-80.32623,25.808752,"7930 NW 36th St, Miami, FL 33166-6666 ",3054772187,1862,3.6667,0,0,4,0,2,/Restaurant_Review-g34438-d4182306-Reviews-El_Tropico_Executive_Offices-Miami_Florida.html
Thu 03 Mar 2016 11:44:45,Miami,Tom Thumb,NotFound,NotFound,NotFound,-80.42983,25.601347,"18308 SW 147th Ave, Miami, FL 33187 ",7862424858,2570,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4182156-Reviews-Tom_Thumb-Miami_Florida.html
Thu 03 Mar 2016 11:44:54,Miami,Zona Fresca,25,NotFound,Mexican,-80.18897,25.77669,"244 Biscayne Boulevard, Miami, FL 33131 ",3054159662,271,4.16,0,0,3,15,7,/Restaurant_Review-g34438-d7854898-Reviews-Zona_Fresca-Miami_Florida.html
Thu 03 Mar 2016 11:45:06,Miami,El Floridita Seafood Restaurant,25,NotFound,Seafood,-80.41295,25.64108,"13501 SW 136th St, Ste 101, Miami, FL 33186 ",3052337575,816,3.84,1,4,4,5,11,/Restaurant_Review-g34438-d4193406-Reviews-El_Floridita_Seafood_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:45:11,Miami,Fa Hing,NotFound,NotFound,NotFound,-80.39689,25.632254,"14600 SW 125th Pl, Miami, FL 33186 ",3052339589,2889,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4181595-Reviews-Fa_Hing-Miami_Florida.html
Thu 03 Mar 2016 11:45:24,Miami,Lucho's Restaurant,NotFound,NotFound,NotFound,-80.3589,25.715475,"5628 SW 102nd Ave, Miami, FL 33173 ",3052754688,2430,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4417878-Reviews-Lucho_s_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:45:30,Miami,8 Oz,1,NotFound,NotFound,-80.15737,25.910118,"14815 Biscayne Blvd, Miami, FL 33181-1215 ",3058301988,930,5.0,0,0,0,0,1,/Restaurant_Review-g34438-d5008951-Reviews-8_Oz-Miami_Florida.html
Thu 03 Mar 2016 11:45:36,Miami,Rally's Hamburgers,1,NotFound,American,-80.337585,25.636698,"13625 S Dixie Hwy, Miami, FL 33176 ",3053786611,2192,1.0,1,0,0,0,0,/Restaurant_Review-g34438-d4182175-Reviews-Rally_s_Hamburgers-Miami_Florida.html
Thu 03 Mar 2016 11:45:45,Miami,La Canzone Ristorante Italiano and Lounge,1,NotFound,Italian,-80.18958,25.76548,"801 Brickell Bay Drive (at Four Ambassador Hotel), Miami, FL 33131 ",3053580020,1004,5.0,0,0,0,0,1,/Restaurant_Review-g34438-d4207646-Reviews-La_Canzone_Ristorante_Italiano_and_Lounge-Miami_Florida.html
Thu 03 Mar 2016 11:45:56,Miami,Zaika Indian Cuisine,56,NotFound,Indian,-80.154495,25.8891,"2176 NE 123rd Street, Miami, FL 33181 ",17864095187,89,4.5893,1,0,4,11,40,/Restaurant_Review-g34438-d7766235-Reviews-Zaika_Indian_Cuisine-Miami_Florida.html
Thu 03 Mar 2016 11:46:02,Miami,El Taita,1,NotFound,NotFound,-80.12986,25.986057,"1721 E hallandale bch blv, Miami, FL 33009 ",NotFound,2190,1.0,1,0,0,0,0,/Restaurant_Review-g34438-d5523670-Reviews-El_Taita-Miami_Florida.html
Thu 03 Mar 2016 11:46:15,Miami,Ellie's Dogs,NotFound,NotFound,NotFound,-80.21901,25.80327,"1368 NW 29th St, Miami, FL 33142 ",3056338845,2853,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4207559-Reviews-Ellie_s_Dogs-Miami_Florida.html
Thu 03 Mar 2016 11:46:24,Miami,Btwins,NotFound,NotFound,NotFound,-80.22048,25.77235,"1550 SW 1st St, Miami, FL 33135-2162 ",3056494130,2326,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d936246-Reviews-Btwins-Miami_Florida.html
Thu 03 Mar 2016 11:46:31,Miami,Villagio,106,NotFound,Italian,-80.31215,25.68877,"7491 N Kendall Dr, Miami, FL ",3056694599,241,4.0755,2,4,15,48,37,/Restaurant_Review-g34438-d901804-Reviews-Villagio-Miami_Florida.html
Thu 03 Mar 2016 11:46:44,Miami,El Rinconcito Paisa,NotFound,NotFound,NotFound,-80.40219,25.730278,"12825 SW 42nd St, Miami, FL 33175 ",3052282636,2593,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4182238-Reviews-El_Rinconcito_Paisa-Miami_Florida.html
Thu 03 Mar 2016 11:46:51,Miami,Giovanni's Ristorante,7,2,Italian,-80.33446,25.760801,"8520 SW 8 Street, Miami, FL 33145 ",13052626966,556,4.8571,0,0,0,1,6,/Restaurant_Review-g34438-d7342123-Reviews-Giovanni_s_Ristorante-Miami_Florida.html
Thu 03 Mar 2016 11:47:05,Miami,Pollo Tropical,67,NotFound,Spanish,-80.18868,25.77345,"320 SE 1ST St, Miami, FL 33131-2002 ",3055362648,744,3.6269,5,4,19,22,17,/Restaurant_Review-g34438-d486630-Reviews-Pollo_Tropical-Miami_Florida.html
Thu 03 Mar 2016 11:47:09,Miami,Kris's Restaurant and Grill,44,NotFound,American,-80.34651,25.61483,"16701 South Dixie Highway, Palmetto Bay, Miami, FL ",3052321019,1198,3.8409,2,4,7,17,14,/Restaurant_Review-g34438-d2258290-Reviews-Kris_s_Restaurant_and_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:47:27,Miami,Blimpie,NotFound,NotFound,NotFound,-80.20099,25.76618,"401 SW 8th St, Miami, FL 33130 ",3058568221,2737,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4182230-Reviews-Blimpie-Miami_Florida.html
Thu 03 Mar 2016 11:47:31,Miami,Chinois Chinois,15,NotFound,Chinese,-80.200356,25.760143,"1777 SW 3rd Ave, Miami, FL 33129 ",3058585554,1562,3.8667,1,0,2,9,3,/Restaurant_Review-g34438-d4368608-Reviews-Chinois_Chinois-Miami_Florida.html
Thu 03 Mar 2016 11:47:48,Miami,Joanna's,11,NotFound,Cafe,-80.3019,25.693848,"8247 South Dixie Highway, Miami, FL 33143 ",13056615777,361,5.0,0,0,0,0,11,/Restaurant_Review-g34438-d7747723-Reviews-Joanna_s-Miami_Florida.html
Thu 03 Mar 2016 11:48:01,Miami,Antica Mare,6,NotFound,Italian,-80.172874,25.848783,"7999 NE Bayshore court, Miami, FL 33138 ",13053981001,632,4.6667,0,0,1,0,5,/Restaurant_Review-g34438-d9795295-Reviews-Antica_Mare-Miami_Florida.html
Thu 03 Mar 2016 11:48:20,Miami,Cantina Grill At Kendall Village,2,NotFound,Mexican,-80.36324,25.68714,"10471 N Kendall Dr, Miami, FL 33176 ",3055962525,911,5.0,0,0,0,0,2,/Restaurant_Review-g34438-d4509200-Reviews-Cantina_Grill_At_Kendall_Village-Miami_Florida.html
Thu 03 Mar 2016 11:48:34,Miami,Lime Fresh Mexican Grill,38,2,Mexican,-80.19399,25.808071,"3201 North Miami Avenue #100, Miami, FL 33127 ",3055765463,402,3.8684,2,2,5,19,10,/Restaurant_Review-g34438-d3343831-Reviews-Lime_Fresh_Mexican_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:48:52,Miami,La Herradura Peruvian Restaurant,NotFound,NotFound,NotFound,-80.38988,25.76089,"11980 SW 8th St, Miami, FL 33184 ",3052202221,2748,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4182200-Reviews-La_Herradura_Peruvian_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:48:58,Miami,Peruvian Delicacies Restaurant,2,NotFound,NotFound,-80.18918,25.80147,"2590 Biscayne Blvd, Miami, FL 33137 ",3055734650,973,5.0,0,0,0,0,2,/Restaurant_Review-g34438-d4182402-Reviews-Peruvian_Delicacies_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:49:10,Miami,Fiesta Palace,NotFound,NotFound,NotFound,-80.36882,25.7669,"155 SW 107th Ave, Miami, FL 33174 ",3052281500,2800,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4182050-Reviews-Fiesta_Palace-Miami_Florida.html
Thu 03 Mar 2016 11:49:16,Miami,Kaliapy's Casual Fine Italian Dining,NotFound,NotFound,Italian,-80.32719,25.65716,"12153 S Dixie Hwy, Miami, FL 33156 ",3052527337,3164,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d5540874-Reviews-Kaliapy_s_Casual_Fine_Italian_Dining-Miami_Florida.html
Thu 03 Mar 2016 11:49:28,Miami,Mucho Nacho,NotFound,NotFound,NotFound,NotFound,NotFound,"All Around, Miami, FL 33157 ",3053422789,3040,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4809913-Reviews-Mucho_Nacho-Miami_Florida.html
Thu 03 Mar 2016 11:49:35,Miami,Sacha's Cafe,8,NotFound,NotFound,-80.193146,25.758842,"1450 Brickell Ave, Miami, FL 33131-3444 ",3053580660,1346,4.125,0,0,1,5,2,/Restaurant_Review-g34438-d4207892-Reviews-Sacha_s_Cafe-Miami_Florida.html
Thu 03 Mar 2016 11:49:44,Miami,Tatkon Enterprises,NotFound,NotFound,NotFound,-80.31486,25.72735,"4600 SW 74th Ave, Miami, FL 33155 ",3052609862,2552,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4207631-Reviews-Tatkon_Enterprises-Miami_Florida.html
Thu 03 Mar 2016 11:49:54,Miami,Los Chuzos,2,NotFound,NotFound,-80.41631,25.74303,"2644 SW 137th Ave, Miami, FL 33175 ",3054852900,1543,4.0,0,0,1,0,1,/Restaurant_Review-g34438-d4193388-Reviews-Los_Chuzos-Miami_Florida.html
Thu 03 Mar 2016 11:50:01,Miami,El Exquisito Nuevo,NotFound,NotFound,NotFound,-80.23394,25.757242,"2372 Sw 16th Ter, Miami, FL 33145-2014 ",3056430227,2655,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d6534557-Reviews-El_Exquisito_Nuevo-Miami_Florida.html
Thu 03 Mar 2016 11:50:08,Miami,El Mago de las Fritas,144,1,American,-80.290825,25.763222,"5828 SW 8th St., Miami, FL 33144-5036 ",13052668486,25,4.6319,0,2,10,27,105,/Restaurant_Review-g34438-d2066812-Reviews-El_Mago_de_las_Fritas-Miami_Florida.html
Thu 03 Mar 2016 11:50:16,Miami,China Buffet II,17,NotFound,Chinese,-80.30517,25.760918,"1032 SW 67th Ave, Miami, FL 33144 ",3052663322,1509,3.7059,2,0,4,6,5,/Restaurant_Review-g34438-d3973816-Reviews-China_Buffet_II-Miami_Florida.html
Thu 03 Mar 2016 11:50:28,Miami,Homefield Comedy Club & Grill,16,NotFound,Canadian,-80.3921,25.68832,"8575 SW 124th Ave, Miami, FL 33183 ",3054122220,2067,3.1875,3,3,3,2,5,/Restaurant_Review-g34438-d3634678-Reviews-Homefield_Comedy_Club_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:50:34,Miami,Wendy's,2,NotFound,NotFound,-80.30427,25.762688,"6720 SW 8th St, Miami, FL 33144 ",3052628666,891,5.0,0,0,0,0,2,/Restaurant_Review-g34438-d4369672-Reviews-Wendy_s-Miami_Florida.html
Thu 03 Mar 2016 11:50:42,Miami,Subway,1,NotFound,NotFound,-80.36417,25.68693,"10530 N Kendall Dr, Miami, FL 33176 ",3052742285,1637,4.0,0,0,0,1,0,/Restaurant_Review-g34438-d4182084-Reviews-Subway-Miami_Florida.html
Thu 03 Mar 2016 11:50:48,Miami,Au Bon Pain,NotFound,NotFound,NotFound,-80.21712,25.78546,"1351 NW 12th St, Ste 120, Miami, FL 33125 ",3053259595,2342,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4406301-Reviews-Au_Bon_Pain-Miami_Florida.html
Thu 03 Mar 2016 11:50:58,Miami,Miami Subs Grill,NotFound,NotFound,NotFound,-80.316826,25.733078,"7501 Bird Rd, Miami, FL 33155 ",3052679228,2768,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4182147-Reviews-Miami_Subs_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:51:07,Miami,Food On the Run,NotFound,NotFound,NotFound,-80.30066,25.73343,"6490 Bird Rd, Miami, FL 33155 ",3056610442,2929,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4194043-Reviews-Food_On_the_Run-Miami_Florida.html
Thu 03 Mar 2016 11:51:22,Miami,Volare Restaurant,NotFound,NotFound,NotFound,-80.1924,25.763575,"1053 S.E. 1St Ave., Miami, FL 33131 ",3053814420,2362,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4855881-Reviews-Volare_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:51:41,Miami,Balois Cafe,NotFound,NotFound,NotFound,-80.21813,25.76576,"1380 SW 8th St, Miami, FL 33135-3934 ",3056405125,2866,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4207531-Reviews-Balois_Cafe-Miami_Florida.html
Thu 03 Mar 2016 11:51:53,Miami,Lime Fresh Mexican Grill,25,2,Mexican,-80.19375,25.774546,"7 West Flagler, Suite 100, Miami, FL 33127 ",3055765463,1189,3.88,1,2,4,10,8,/Restaurant_Review-g34438-d2197778-Reviews-Lime_Fresh_Mexican_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:51:57,Miami,Au Bon Pain,13,NotFound,NotFound,-80.19163,25.77257,"100 SE 2nd St, Ste 120, Miami, FL 33131 ",3053476495,763,4.0769,0,0,2,8,3,/Restaurant_Review-g34438-d4182361-Reviews-Au_Bon_Pain-Miami_Florida.html
Thu 03 Mar 2016 11:52:10,Miami,Mandarin Express Dadeland Inc,4,NotFound,Chinese,-80.316,25.688658,"7501 N Kendall Dr, Ste 4, Miami, FL 33156-7724 ",3056687899,1410,4.0,0,0,0,4,0,/Restaurant_Review-g34438-d4365350-Reviews-Mandarin_Express_Dadeland_Inc-Miami_Florida.html
Thu 03 Mar 2016 11:52:22,Miami,Duffy's Sports Grill Coconut Grove,77,2,American,-80.241745,25.728289,"3015 Grand Avenue Suite 250, Miami, FL 33133 ",13056482200,184,4.0779,3,5,5,34,30,/Restaurant_Review-g34438-d4871884-Reviews-Duffy_s_Sports_Grill_Coconut_Grove-Miami_Florida.html
Thu 03 Mar 2016 11:52:35,Miami,Pollo Tropical,5,NotFound,NotFound,-80.25568,25.77913,"741 NW 37th Ave, Miami, FL 33125 ",3055413161,1357,4.4,0,0,0,3,2,/Restaurant_Review-g34438-d4207880-Reviews-Pollo_Tropical-Miami_Florida.html
Thu 03 Mar 2016 11:52:47,Miami,New Canton Chinese Restaurant,1,NotFound,Chinese,-80.225204,25.765583,"1825 SW 8th St, Miami, FL 33135 ",3056492059,1009,5.0,0,0,0,0,1,/Restaurant_Review-g34438-d4207572-Reviews-New_Canton_Chinese_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:52:56,Miami,Barracuda Raw Bar & Grill,12,NotFound,American,-80.24318,25.727749,"3035 Fuller St, coconut grove, Miami, FL 33133-5819 ",3054481144,1442,3.75,1,0,1,9,1,/Restaurant_Review-g34438-d836343-Reviews-Barracuda_Raw_Bar_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:53:05,Miami,Rock Fish Grill,24,2,American,-80.39238,25.685942,"12042 Kendall Drive, Miami, FL 33186 ",13052711251,855,4.0417,0,3,2,10,9,/Restaurant_Review-g34438-d2589491-Reviews-Rock_Fish_Grill-Miami_Florida.html
Thu 03 Mar 2016 11:53:13,Miami,Good Eats Deli,NotFound,NotFound,NotFound,-80.18375,25.84801,"645 NE 79 Street, Miami, FL 33138 ",3057572731,2867,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4207528-Reviews-Good_Eats_Deli-Miami_Florida.html
Thu 03 Mar 2016 11:53:23,Miami,Pamela’s Delicatessen,26,NotFound,Delicatessen,-80.332794,25.733248,"8449 Bird Rd, Miami, FL 33155 ",3052256365,428,4.5,0,0,2,9,15,/Restaurant_Review-g34438-d901803-Reviews-Pamela_s_Delicatessen-Miami_Florida.html
Thu 03 Mar 2016 11:53:31,Miami,Gourmandine,NotFound,2,French,-80.30044,25.695055,"6635 S Dixie Highway, Miami, FL 33143 ",13057638685,2387,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d9601127-Reviews-Gourmandine-Miami_Florida.html
Thu 03 Mar 2016 11:53:49,Miami,Benny's Seafood Restaurant,45,2,Caribbean,-80.3285,25.773094,"295 NW 82nd Avenue, Miami, FL 33126 ",17864588240,1150,3.4667,4,4,13,15,9,/Restaurant_Review-g34438-d3949435-Reviews-Benny_s_Seafood_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:54:05,Miami,Grill Concepts Inc LLC,6,NotFound,NotFound,-80.14549,25.957571,"19501 Biscayne Blvd, Miami, FL 33180-2342 ",3059374790,1273,4.1667,0,0,0,5,1,/Restaurant_Review-g34438-d4369967-Reviews-Grill_Concepts_Inc_LLC-Miami_Florida.html
Thu 03 Mar 2016 11:54:17,Miami,Restaurante el hondureno #2,NotFound,NotFound,NotFound,-80.23385,25.8093,"2298 NW 36th St, Miami, FL 33142 ",3056335599,3091,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4192739-Reviews-Restaurante_el_hondureno_2-Miami_Florida.html
Thu 03 Mar 2016 11:54:21,Miami,Chili's Grill & Bar,44,2,Mexican,-80.33614,25.78514,"8696 NW 13th Ter, Miami, FL 33126 ",3054718178,1112,3.4545,6,5,9,11,13,/Restaurant_Review-g34438-d465911-Reviews-Chili_s_Grill_Bar-Miami_Florida.html
Thu 03 Mar 2016 11:54:32,Miami,Joshua's Ba'hait Cuisine,NotFound,NotFound,NotFound,-80.246895,25.847057,"3015 N.W. 79 Street, # C75, Miami, FL ",7862379626,2665,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4838084-Reviews-Joshua_s_Ba_hait_Cuisine-Miami_Florida.html
Thu 03 Mar 2016 11:54:40,Miami,Varadero Restaurant,NotFound,NotFound,NotFound,-80.32862,25.733349,"8263 Bird Rd, Miami, FL 33155 ",3054853278,3007,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g34438-d4193402-Reviews-Varadero_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:54:46,Miami,Club Tipico Dominicano,7,NotFound,NotFound,-80.21851,25.80973,"1344 NW 36th St, Miami, FL 33142-5556 ",3056347819,1370,3.7143,0,1,1,4,1,/Restaurant_Review-g34438-d4182222-Reviews-Club_Tipico_Dominicano-Miami_Florida.html
Thu 03 Mar 2016 11:54:54,Miami,Tango Grill Parrillada,8,NotFound,NotFound,-80.3807,25.78776,"11401 NW 12th St, Dolphin Mall Unit FC102, Miami, FL 33172 ",3057168682,516,4.75,0,0,0,2,6,/Restaurant_Review-g34438-d4562552-Reviews-Tango_Grill_Parrillada-Miami_Florida.html
Thu 03 Mar 2016 11:55:04,Miami,Portobello Restaurant,6,NotFound,NotFound,-80.187805,25.774876,"56 Biscayne Blvd, Miami, FL 33132-2514 ",3053773322,1919,3.5,1,0,0,5,0,/Restaurant_Review-g34438-d934679-Reviews-Portobello_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:55:08,Miami,Hungry Bear,6,NotFound,Diner,-80.372894,25.671417,"10521 SW 109th Ct, Miami, FL 33176 ",3055958385,857,4.6667,0,0,0,2,4,/Restaurant_Review-g34438-d2515146-Reviews-Hungry_Bear-Miami_Florida.html
Thu 03 Mar 2016 11:55:24,Miami,Sanpocho Restaurant,14,NotFound,NotFound,-80.20934,25.76597,"901 SW 8th St, Miami, FL 33130-3705 ",3058545954,1499,3.8571,2,0,1,6,5,/Restaurant_Review-g34438-d910034-Reviews-Sanpocho_Restaurant-Miami_Florida.html
Thu 03 Mar 2016 11:55:38,Miami,Havana Sunset Restaurante,2,NotFound,NotFound,-80.36687,25.700989,"10734 SW 72nd St, Miami, FL 33173 ",3052702308,1954,3.5,0,0,1,1,0,/Restaurant_Review-g34438-d4194040-Reviews-Havana_Sunset_Restaurante-Miami_Florida.html
Thu 03 Mar 2016 11:55:57,Miami,Stoupsy's of Athens,25,NotFound,Greek,-80.18868,25.77345,"350 SE 1st St, Miami, FL 33131-2002 ",3053723663,869,4.2,1,0,2,12,10,/Restaurant_Review-g34438-d849450-Reviews-Stoupsy_s_of_Athens-Miami_Florida.html
Thu 03 Mar 2016 11:56:05,Miami,Pazzo Ristorante,10,NotFound,Italian,-80.20759,25.75481,"2525 SW 3rd Ave, Between 25th and 26th Road, Miami, FL 33129-2043 ",17866314479,840,4.2,1,0,1,2,6,/Restaurant_Review-g34438-d8019488-Reviews-Pazzo_Ristorante-Miami_Florida.html
