OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Thu 03 Mar 2016 20:20:48,LosAngeles,Chaya Downtown,497,1191,3,Eurasian,-118.256939,34.051541,"525 S. Flower StreetLos Angeles, CA  90071",2132369577,4.0462,33,79,162,443,474,/chaya-downtown,Thu 03 Mar 2016 05:50:19,LosAngeles,Chaya Downtown,88,3,Japanese,-118.25764,34.050972,"525 S. Flower Street, Los Angeles, CA 90071  (Between 5th and 6th) ",12132369577,279,4.3182,2,4,5,30,47,/Restaurant_Review-g32655-d1396300-Reviews-Chaya_Downtown-Los_Angeles_California.html
Thu 03 Mar 2016 20:22:11,LosAngeles,LA Prime at The Westin Bonaventure Hotel,1249,1011,4,Steakhouse,-118.256,34.0534,"404 S. Figueroa StreetLos Angeles, CA  90071",2136124743,4.101,32,81,158,248,521,/la-prime-at-the-westin-bonaventure-hotel,Thu 03 Mar 2016 12:10:46,LosAngeles,LA Prime at The Westin Bonaventure Hotel,162,4,Steakhouse,-118.25574,34.052807,"404 S. Figueroa Street, Los Angeles, CA 90071  (4th) ",2136124743,122,4.179,2,7,23,58,72,/Restaurant_Review-g32655-d1315925-Reviews-LA_Prime_at_The_Westin_Bonaventure_Hotel-Los_Angeles_California.html
Thu 03 Mar 2016 20:22:59,LosAngeles,The Galley,890,331,2,Seafood,-118.484988,34.003398,"2442 Main StreetSanta Monica, CA  90405",3104521934,3.994,13,21,39,140,118,/the-galley,Fri 25 Mar 2016 19:11:14,SantaMonica,The Galley,85,3,American,-118.48521,34.003338,"2442 Main St, Santa Monica, CA 90405  (Hollister) ",3104521934,119,4.1047,2,6,8,35,35,/Restaurant_Review-g33052-d468538-Reviews-The_Galley-Santa_Monica_California.html
Thu 03 Mar 2016 20:23:47,LosAngeles,El Torito Grill - Sherman Oaks,756,116,2,Latin/Spanish,-118.466606,34.154005,"15301 Ventura BlvdSherman Oaks, CA  91403",8189077172,3.4417,13,18,28,25,36,/el-torito-grill-sherman-oaks,Thu 03 Mar 2016 17:05:58,LosAngeles,El Torito Grill,37,3,NotFound,-118.46659,34.15403,"15301 Ventura Blvd, Ste P5, Los Angeles, CA 91403-5886  (Ventura Blvd.) ",8189077172,1163,4.1351,0,4,4,12,17,/Restaurant_Review-g32655-d1160552-Reviews-El_Torito_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 20:24:56,LosAngeles,Sfixio,2069,318,3,Italian,-118.408134,34.068141,"9737 Santa Monica Blvd.Beverly Hills, CA  90210",3103851800,4.5794,8,12,11,45,245,/sfixio,Fri 25 Mar 2016 18:42:33,BHills,Sfixio,49,4,Italian,-118.40807,34.06804,"9737 Santa Monica Boulevard, Beverly Hills, CA  (N. Linden Drive/ Roxbury Dr.) ",3103851800,38,4.5306,2,1,3,6,37,/Restaurant_Review-g32070-d3336481-Reviews-Sfixio-Beverly_Hills_California.html
Thu 03 Mar 2016 20:25:17,LosAngeles,Cafe Pinot,404,1481,3,ContemporaryAmerican,-118.2549,34.0508,"700 West Fifth St.Los Angeles, CA  90071",2132396500,4.0513,35,127,220,481,657,/cafe-pinot,Thu 03 Mar 2016 13:49:34,LosAngeles,Cafe Pinot,141,3,French,-118.25569,34.051044,"700 W 5th St, Los Angeles, CA 90071  (Flower) ",12132396500,129,4.3262,0,4,16,51,70,/Restaurant_Review-g32655-d364768-Reviews-Cafe_Pinot-Los_Angeles_California.html
Thu 03 Mar 2016 20:25:39,LosAngeles,Gennaro's Ristorante,906,54,3,Italian,-118.255319,34.161881,"1109 N. Brand Blvd.Glendale, CA  91202",8182436231,3.6852,5,6,5,23,15,/gennaros-ristorante,Sat 26 Mar 2016 08:10:36,Glendale,Gennaro's Ristorante,50,3,Seafood,-118.2554,34.16187,"1109 North Brand Boulevard, Glendale, CA 91202 ",18182436231,102,3.98,7,3,2,10,28,/Restaurant_Review-g32431-d502585-Reviews-Gennaro_s_Ristorante-Glendale_California.html
Thu 03 Mar 2016 20:28:15,LosAngeles,Hamasaku,992,147,3,Sushi,-118.442995,34.048065,"11043 Santa Monica BlvdLos Angeles, CA  90025-3523",3104797636,4.2177,7,4,20,35,81,/hamasaku,Fri 04 Mar 2016 11:19:07,LosAngeles,Hamasaku,16,NotFound,Japanese,-118.44309,34.04846,"11043 Santa Monica Blvd, Los Angeles, CA 90025 ",3104797636,1202,4.1875,0,3,0,4,9,/Restaurant_Review-g32655-d4035298-Reviews-Hamasaku-Los_Angeles_California.html
Thu 03 Mar 2016 20:29:22,LosAngeles,Bottle Inn Riviera,316,106,2,Italian,-118.38782,33.818949,"1700 S. Catalina Avenue #101Redondo Beach, CA  90277",3105436800,4.2,1,3,15,53,48,/bottle-inn-riviera,Sat 26 Mar 2016 08:45:17,Redondo,The Bottle Inn Riviera,10,NotFound,Italian,-118.38788,33.818962,"1700 So. Catalina Ave, Redondo Beach, CA 90277 ",3105436800,186,3.3,0,3,2,4,1,/Restaurant_Review-g32954-d7855453-Reviews-The_Bottle_Inn_Riviera-Redondo_Beach_California.html
Thu 03 Mar 2016 20:29:54,LosAngeles,"The Penthouse at Mastro's, Beverly Hills",1792,354,4,Steakhouse,-118.398898,34.068814,"246 N. Canon Dr.Beverly Hills, CA  90210",3108888782,4.2194,13,24,41,75,207,/the-penthouse-at-mastros-beverly-hills,Fri 25 Mar 2016 18:32:57,BHills,Mastro's Steakhouse,759,4,American,-118.39882,34.06883,"246 N Canon Dr, Beverly Hills, CA 90210-5302  (Wilshire Blvd) ",3108888782,5,4.3294,25,30,79,161,464,/Restaurant_Review-g32070-d348038-Reviews-Mastro_s_Steakhouse-Beverly_Hills_California.html
Thu 03 Mar 2016 20:30:06,LosAngeles,Sushi Tsujita,2238,31,4,Sushi,-118.4435,34.040811,"2006 Sawtelle BlvdLos Angeles, CA  90025",3102311177,4.4839,2,0,1,6,22,/sushi-tsujita,Thu 03 Mar 2016 08:15:42,LosAngeles,Sushi Tsujita,2,NotFound,Japanese,-118.4435,34.04081,"2006 Sawtelle Blvd, Los Angeles, CA 90025 ",3102311177,2054,5.0,0,0,0,0,2,/Restaurant_Review-g32655-d7380858-Reviews-Sushi_Tsujita-Los_Angeles_California.html
Thu 03 Mar 2016 20:31:26,LosAngeles,JW's Steakhouse - Marriott LAX,1149,70,3,Steakhouse,-118.384428,33.946576,"5855 West Century BlvdLos Angeles, CA  90045",3106415700,4.0423,3,6,7,24,31,/jws-steakhouse-marriott-lax,Thu 03 Mar 2016 21:37:33,LosAngeles,JW's Steakhouse,62,4,American,-118.384285,33.94646,"5855 West Century Boulevard, Los Angeles, CA 90045  (Airport Blvd) ",3106415700,160,4.4677,0,1,5,20,36,/Restaurant_Review-g32655-d3956941-Reviews-JW_s_Steakhouse-Los_Angeles_California.html
Thu 03 Mar 2016 20:35:37,LosAngeles,Chianina Steakhouse,522,196,3,Steakhouse,-118.122669,33.756531,"5716 East 2nd StreetLong Beach, CA  90803",5624342333,4.25,6,14,28,28,124,/chianina-steakhouse,Sat 26 Mar 2016 09:05:10,LongBeach,Chianina Steakhouse,37,NotFound,Steakhouse,-118.12264,33.756527,"5716 E Second Street, Long Beach, CA 90803 ",5624342333,112,4.0811,2,4,3,8,20,/Restaurant_Review-g32648-d5973452-Reviews-Chianina_Steakhouse-Long_Beach_California.html
Thu 03 Mar 2016 20:35:47,LosAngeles,Vernetti,2406,45,3,Italian,-118.323997,34.075375,"225 North Larchmont BoulevardLos Angeles, CA  90004",3237985886,4.1739,2,2,8,8,26,/vernetti,Fri 04 Mar 2016 08:16:43,LosAngeles,Vernetti,13,NotFound,Italian,-118.324,34.075375,"225 N Larchmont Blvd, Los Angeles, CA 90004 ",3237995886,1537,3.9231,0,2,2,4,5,/Restaurant_Review-g32655-d8145836-Reviews-Vernetti-Los_Angeles_California.html
Thu 03 Mar 2016 20:35:55,LosAngeles,Xiomara on Melrose,2497,438,2,Cuban,-118.333141,34.083467,"6101 Melrose AvenueLos Angeles, CA  90038",3234610601,4.1205,12,31,52,142,203,/xiomara-on-melrose,Fri 04 Mar 2016 10:57:44,LosAngeles,Xiomara,28,3,Caribbean,-118.33333,34.08369,"6101 Melrose Avenue, Los Angeles, CA 90038  (Seward) ",3234610601,1111,4.1071,0,1,4,14,9,/Restaurant_Review-g32655-d364824-Reviews-Xiomara-Los_Angeles_California.html
Thu 03 Mar 2016 20:36:11,LosAngeles,Gaucho Grill - Burbank,899,44,2,Steakhouse,-118.309844,34.183356,"269 E. Palm AvenueBurbank, CA  91502",5627040744,3.7209,2,6,4,21,10,/gaucho-grill-burbank,Fri 25 Mar 2016 18:46:55,Burbank,Gaucho Grill,10,NotFound,Steakhouse,-118.309845,34.183357,"269 E Palm Ave, Burbank, CA 91502 ",8188617555,243,3.1,2,1,1,6,0,/Restaurant_Review-g32123-d8554044-Reviews-Gaucho_Grill-Burbank_California.html
Thu 03 Mar 2016 20:36:23,LosAngeles,Shiki Sushi,2084,6,2,Japanese,-118.411061,34.145533,"12745 1/2 Ventura Blvd.Studio City, CA  91604",8184873938,3.6667,0,0,3,2,1,/shiki-sushi-studio-city,Thu 03 Mar 2016 02:33:31,LosAngeles,Shiki Sushi,9,NotFound,Sushi,-118.41103,34.14473,"12745 Ventura Blvd, Los Angeles, CA ",8184873938,1079,4.2222,0,0,3,1,5,/Restaurant_Review-g32655-d4049860-Reviews-Shiki_Sushi-Los_Angeles_California.html
Thu 03 Mar 2016 20:37:18,LosAngeles,Plant Food + Wine,1835,69,3,Vegan,-118.472378,33.992446,"1009 Abbot Kinney Blvd.Venice, CA  90291",3104501009,4.125,8,6,8,4,54,/plant-food-and-wine,Fri 04 Mar 2016 08:26:16,LosAngeles,Plant Food and Wine,9,NotFound,Vegan,-118.472404,33.992344,"1009 Abbot Kinney, Los Angeles, CA 90291 ",3104501009,1061,4.4444,0,0,2,1,6,/Restaurant_Review-g32655-d8472126-Reviews-Plant_Food_and_Wine-Los_Angeles_California.html
Thu 03 Mar 2016 20:39:04,LosAngeles,Vitello's,2430,304,2,Italian,-118.379311,34.148847,"4349 Tujunga AveStudio City, CA  91604",8187690905,3.8062,14,34,63,98,111,/vitellos,Fri 04 Mar 2016 03:58:55,LosAngeles,Vitello's,63,3,Italian,-118.37929,34.14886,"4349 Tujunga Ave, Los Angeles, CA 91604-2752  (Woodbridge (One block South of Moorpark)) ",8187690905,1016,3.5079,6,7,15,19,16,/Restaurant_Review-g32655-d512744-Reviews-Vitello_s-Los_Angeles_California.html
Thu 03 Mar 2016 20:41:23,LosAngeles,WeHo Bistro,2451,34,2,FrenchAmerican,-118.376128,34.090472,"1040 N La Cienega BlvdWest Hollywood, CA  90069",3106579696,4.4118,0,2,2,10,20,/weho-bistro,Fri 25 Mar 2016 18:38:49,WHolly,WeHo Bistro,67,NotFound,French,-118.37613,34.090446,"1040 N La Cienega Blvd, West Hollywood, CA 90069-4106 (Formerly Salades de Provence)",3106579696,34,4.4328,0,2,4,24,37,/Restaurant_Review-g33252-d832083-Reviews-WeHo_Bistro-West_Hollywood_California.html
Thu 03 Mar 2016 20:41:35,LosAngeles,Qusqo Bistro and Gallery,1882,2,2,Peruvian,-118.4547561,34.0445456,"11633 Santa Monica BlvdLos Angeles, CA  90025",3103123800,2.0,0,2,0,0,0,/qusqo-bistro-and-gallery,Fri 04 Mar 2016 08:28:56,LosAngeles,Qusqo Bistro & Gallery,11,2,Peruvian,-118.45503,34.044453,"11633 Santa Monica Blvd, Los Angeles, CA 90025-2907 ",3103123800,4511,3.7273,1,2,1,2,5,/Restaurant_Review-g32655-d1196428-Reviews-Qusqo_Bistro_Gallery-Los_Angeles_California.html
Thu 03 Mar 2016 20:44:57,LosAngeles,Kendall’s Brasserie at The Music Center,1178,2951,3,French,-118.2484,34.056,"135 N. Grand Ave.Los Angeles, CA  90012",2139727322,3.8855,72,269,532,1132,948,/kendalls-brasserie-at-the-music-center,Fri 04 Mar 2016 04:19:57,LosAngeles,Kendall's Brasserie & Bar,134,3,French,-118.2489,34.05651,"135 N. Grand Ave. (First St.), The Music Center, Los Angeles, CA 90012  (First St.) ",12139727322,163,3.8284,7,10,22,55,40,/Restaurant_Review-g32655-d491305-Reviews-Kendall_s_Brasserie_Bar-Los_Angeles_California.html
Thu 03 Mar 2016 20:46:37,LosAngeles,Bistro Garden at Coldwater,236,450,3,Continental,-118.41497,34.145305,"12950 Ventura Blvd.Studio City, CA  91604",8185010202,4.2022,13,40,38,111,248,/bistro-garden-at-coldwater,Fri 04 Mar 2016 02:51:48,LosAngeles,Bistro Garden at Coldwater,45,3,French,-118.41522,34.14537,"12950 Ventura Blvd, Los Angeles, CA 91604-2234  (Van Noord Avenue) ",8185010202,657,4.2889,0,2,7,12,24,/Restaurant_Review-g32655-d357570-Reviews-Bistro_Garden_at_Coldwater-Los_Angeles_California.html
Thu 03 Mar 2016 20:49:05,LosAngeles,Pizzeria Mozza,1832,3049,3,Italian,-118.338657,34.083018,"641 N. Highland AvenueLos Angeles, CA  90036",3232970100,4.0545,87,234,427,978,1322,/pizzeria-mozza,Fri 04 Mar 2016 04:25:06,LosAngeles,Osteria Mozza,434,4,Italian,-118.338776,34.083275,"6602 Melrose Ave, Los Angeles, CA 90038-3410  (Highland Avenue) ",3232970100,95,4.1313,16,26,64,107,221,/Restaurant_Review-g32655-d945030-Reviews-Osteria_Mozza-Los_Angeles_California.html
Thu 03 Mar 2016 20:50:20,LosAngeles,Green Street Restaurant,954,1120,2,Californian,-118.131505,34.143389,"146 S Shopper's LanePasadena, CA  91101",6265777170,4.1499,20,58,145,409,489,/green-street-restaurant,Fri 25 Mar 2016 18:59:22,Pasadena,Green Street Restaurant,271,NotFound,American,-118.131165,34.14323,"146 Shoppers Ln, Pasadena, CA 91101 ",6265777170,6,4.2103,4,5,37,109,116,/Restaurant_Review-g32859-d4522441-Reviews-Green_Street_Restaurant-Pasadena_California.html
Thu 03 Mar 2016 20:50:43,LosAngeles,L'Opera,1341,1085,3,Italian,-118.19255,33.768156,"101 Pine Ave.Long Beach, CA  90802",5624910066,4.3355,12,62,100,287,624,/lopera,Sat 26 Mar 2016 09:08:44,LongBeach,L'Opera Ristorante,210,3,Seafood,-118.192635,33.768307,"101 Pine Avenue, Long Beach, CA 90802  (First Street) ",15624910066,11,4.319,7,7,16,62,118,/Restaurant_Review-g32648-d341604-Reviews-L_Opera_Ristorante-Long_Beach_California.html
Thu 03 Mar 2016 20:50:48,LosAngeles,The Boathouse on the Bay,294,275,3,American,-118.115837,33.748268,"190 N. Marina DriveLong Beach, CA  90803",5624931100,4.0333,9,17,40,65,109,/the-boathouse-on-the-bay,Sat 26 Mar 2016 09:25:33,LongBeach,Boathouse on the Bay,81,NotFound,Steakhouse,-118.11508,33.7478,"190 North Marina Drive, Long Beach, CA ",15624931100,74,3.963,7,3,9,29,33,/Restaurant_Review-g32648-d6551090-Reviews-Boathouse_on_the_Bay-Long_Beach_California.html
Thu 03 Mar 2016 20:52:32,LosAngeles,Gyu-Kaku - Sherman Oaks,984,489,2,Japanese,-118.447749,34.15075,"14457 Ventura BlvdSherman Oaks, CA  91423",8185015400,4.0173,19,29,74,200,198,/gyu-kaku-sherman-oaks,Fri 04 Mar 2016 05:38:53,LosAngeles,Gyu-Kaku Japanese BBQ Dining,26,3,Japanese,-118.44805,34.1508,"14457 Ventura Boulevard, Los Angeles, CA 91423  (Van Nuys Boulevard) ",8185015400,1144,3.6923,3,1,6,7,9,/Restaurant_Review-g32655-d630216-Reviews-Gyu_Kaku_Japanese_BBQ_Dining-Los_Angeles_California.html
Thu 03 Mar 2016 20:53:12,LosAngeles,Blue Plate Taco,281,161,2,Mexican,-118.495751,34.012641,"1515 Ocean Ave. Suite ASanta Monica, CA  90401",3104582985,4.205,5,9,19,43,85,/blue-plate-taco,Fri 25 Mar 2016 18:40:28,SantaMonica,Blue Plate Taco,464,NotFound,Mexican,-118.49595,34.012497,"1515 Ocean Avenue, Shore Hotel, Santa Monica, CA 90401 ",3104582985,13,4.2478,6,20,38,189,211,/Restaurant_Review-g33052-d3781508-Reviews-Blue_Plate_Taco-Santa_Monica_California.html
Thu 03 Mar 2016 20:56:01,LosAngeles,Bestia,217,1122,3,Italian,-118.229142,34.033642,"2121 E. 7th PlaceLos Angeles, CA  90021",2135145724,4.4276,18,53,97,219,738,/bestia,Thu 03 Mar 2016 13:33:31,LosAngeles,Bestia Restaurant,275,NotFound,Italian,-118.22928,34.03372,"2121 7th Place, Los Angeles, CA ",2135145724,27,4.4218,5,8,26,63,173,/Restaurant_Review-g32655-d3731729-Reviews-Bestia_Restaurant-Los_Angeles_California.html
Thu 03 Mar 2016 20:58:25,LosAngeles,Ago - West Hollywood,44,618,3,Italian,-118.375669,34.082166,"8478 Melrose AveWest Hollywood, CA  90069",3236556333,3.8266,35,66,114,185,240,/ago-west-hollywood,Fri 25 Mar 2016 18:37:18,WHolly,Ago,149,4,Italian,-118.37564,34.082188,"8478 Melrose Ave, West Hollywood, CA 90069 ",3236556333,38,3.9933,2,7,36,49,55,/Restaurant_Review-g33252-d350283-Reviews-Ago-West_Hollywood_California.html
Thu 03 Mar 2016 20:59:36,LosAngeles,Avanti Italian Bistro and Bar,124,68,2,Italian,-118.100233,34.150237,"187 N. Sierra Madre BlvdPasadena, CA  91107",6268179180,3.7794,5,9,5,26,23,/avanti-italian-bistro-and-bar,Fri 25 Mar 2016 18:46:56,Pasadena,Avanti Italian Bistro,11,NotFound,Italian,-118.100235,34.150238,"187 N. Sierra Madre Blvd, Pasadena, CA 91107 ",6268179180,103,4.4545,0,0,0,6,5,/Restaurant_Review-g32859-d7725192-Reviews-Avanti_Italian_Bistro-Pasadena_California.html
Thu 03 Mar 2016 21:02:43,LosAngeles,Spice Affair,2161,71,3,Indian,-118.375962,34.066767,"50 N La CienegaBeverly Hills, CA  90211",3104006800,4.025,8,4,10,14,44,/spice-affair,Fri 25 Mar 2016 18:38:13,BHills,Spice Affair,54,NotFound,Indian,-118.37596,34.06677,"50 N La Cienega Blvd, Suite 120, Beverly Hills, CA 90211 ",13104006800,32,4.7037,1,0,3,6,44,/Restaurant_Review-g32070-d7304207-Reviews-Spice_Affair-Beverly_Hills_California.html
Thu 03 Mar 2016 21:04:03,LosAngeles,Frida,873,60,2,Mexican,-118.442664,34.060288,"10853 Lindbrook Dr.Los Angeles, CA  90024",3102090666,3.7,1,9,16,15,19,/frida-los-angeles,Fri 04 Mar 2016 02:27:17,LosAngeles,Casa Azul Cantina,12,NotFound,Mexican,-118.44264,34.06035,"10853 Lindbrook Drive, Los Angeles, CA 90024 ",3102090666,4449,3.3333,1,0,6,4,1,/Restaurant_Review-g32655-d2442589-Reviews-Casa_Azul_Cantina-Los_Angeles_California.html
Thu 03 Mar 2016 21:04:54,LosAngeles,Maison Akira,1402,1065,4,French,-118.135777,34.144517,"713 E. Green St.Pasadena, CA  91101",6267969501,4.1491,25,71,157,292,535,/maison-akira,Fri 25 Mar 2016 19:10:04,Pasadena,Maison Akira,71,4,French,-118.13576,34.1447,"713 E Green St, Pasadena, CA 91101-2111  (El Molino) ",6267969501,71,4.1408,1,5,9,24,32,/Restaurant_Review-g32859-d343313-Reviews-Maison_Akira-Pasadena_California.html
Thu 03 Mar 2016 21:09:08,LosAngeles,Vintage Enoteca,2428,188,2,WineBar,-118.354279,34.098012,"7554 W Sunset BlvdLos Angeles, CA  90046",3235125278,4.515,0,9,11,48,132,/vintage-enoteca,Thu 03 Mar 2016 06:11:03,LosAngeles,Vintage Enoteca,12,3,Wine Bar,-118.35421,34.09803,"7554 W Sunset Blvd, Los Angeles, CA 90046-3413  (North Sierra Bonita Ave.) ",3235125278,778,4.5833,1,0,0,1,10,/Restaurant_Review-g32655-d1992104-Reviews-Vintage_Enoteca-Los_Angeles_California.html
Thu 03 Mar 2016 21:09:25,LosAngeles,Flores and Sons,845,135,3,American,-118.442862,34.040449,"2024 Sawtelle Blvd.Los Angeles, CA  90025",4242736469,4.125,0,16,16,39,65,/flores-and-sons,Thu 03 Mar 2016 04:29:50,LosAngeles,Flores,21,NotFound,NotFound,-118.44286,34.04045,"N0. 2024 Sawtelle Blvd, Los Angeles, CA 90025 ",NotFound,863,4.2857,0,1,1,10,9,/Restaurant_Review-g32655-d4473019-Reviews-Flores-Los_Angeles_California.html
Thu 03 Mar 2016 21:11:06,LosAngeles,Tequilas Cantina & Grill,2299,7,2,Mexican,-118.35348,34.16549,"4310 W Magnolia BlvdBurbank, CA  91505",8188457217,4.0,0,0,2,3,2,/tequilas-cantina-and-grill,Fri 25 Mar 2016 18:02:40,Burbank,Tequilas Cantina & Grill,7,NotFound,Mexican,-118.35348,34.16549,"4310 W Magnolia Blvd, Burbank, CA 91505 ",8188457217,129,4.0,0,1,0,4,2,/Restaurant_Review-g32123-d4947349-Reviews-Tequilas_Cantina_Grill-Burbank_California.html
Thu 03 Mar 2016 21:11:18,LosAngeles,Vincenzo Ristorante,2422,172,3,Italian,-118.501647,34.026926,"714 Montana AveSanta Monica, CA  90403",3103956619,4.565,2,2,11,51,134,/vincenzo-ristorante,Fri 25 Mar 2016 18:55:28,SantaMonica,Vincenzo Ristorante,31,3,Italian,-118.50129,34.026955,"714 Montana Ave, Santa Monica, CA 90403-1404 ",3103956619,151,4.3548,0,3,1,9,18,/Restaurant_Review-g33052-d350200-Reviews-Vincenzo_Ristorante-Santa_Monica_California.html
Thu 03 Mar 2016 21:12:21,LosAngeles,Cafe Gratitude - Arts District,397,24,2,Vegetarian/Vegan,-118.232603,34.045924,"300 S. Santa Fe AvenueLos Angeles, CA  90013",2139295580,4.25,1,1,2,7,13,/cafe-gratitude-arts-district,Fri 04 Mar 2016 08:50:08,LosAngeles,Cafe Gratitude,9,NotFound,Vegetarian,-118.23241,34.045647,"300 S Santa Fe Ave, Art District, Los Angeles, CA 90013 ",2139295580,602,4.7778,0,0,0,2,7,/Restaurant_Review-g32655-d8556293-Reviews-Cafe_Gratitude-Los_Angeles_California.html
Thu 03 Mar 2016 21:12:32,LosAngeles,M Grill,1387,337,3,BrazilianSteakhouse,-118.310453,34.061349,"3832 Wilshire Blvd Suite 202Los Angeles, CA  90010",2133892770,4.3363,7,17,28,90,197,/m-grill,Fri 04 Mar 2016 04:58:16,LosAngeles,M Grill,62,3,Steakhouse,-118.310425,34.06144,"3832 Wilshire Blvd. #202, Los Angeles, CA 90010  (Western) ",12133892770,310,4.2097,3,3,6,16,34,/Restaurant_Review-g32655-d364763-Reviews-M_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 21:13:00,LosAngeles,Centanni,479,248,2,Italian,-118.458185,33.996716,"1700 Lincoln Blvd.Venice, CA  90291",3103147275,4.4096,2,10,14,81,142,/centanni-venice,Fri 04 Mar 2016 11:49:54,LosAngeles,Centanni,36,3,Italian,-118.45805,33.99662,"1700 Lincoln Blvd, Venice, Los Angeles, CA 90294  (Nowita Pl) ",3103147275,513,4.25,0,2,3,15,16,/Restaurant_Review-g32655-d1821441-Reviews-Centanni-Los_Angeles_California.html
Thu 03 Mar 2016 21:15:39,LosAngeles,Tibet Nepal House,2323,43,2,Indian,-118.149722,34.147617,"36 E Holly Street,Pasadena, CA  91103",6265850955,3.7442,1,3,10,21,8,/tibet-nepal-house,Fri 25 Mar 2016 18:56:11,Pasadena,Tibet Nepal House,71,NotFound,Asian,-118.14969,34.14739,"36 E Holly St, Pasadena, CA 91103-3905  (Electric Dr.) ",6265850955,34,4.338,0,0,10,27,34,/Restaurant_Review-g32859-d344311-Reviews-Tibet_Nepal_House-Pasadena_California.html
Thu 03 Mar 2016 21:15:54,LosAngeles,Angelini Osteria,85,324,3,Italian,-118.3489,34.0761,"7313 Beverly Blvd.Los Angeles, CA  90036",3232970070,4.5741,4,6,10,84,220,/angelini-osteria,Fri 04 Mar 2016 01:15:44,LosAngeles,Angelini Osteria,292,3,Italian,-118.34914,34.0763,"7313 Beverly Blvd, Los Angeles, CA 90036-2534  (Poinsettia) ",3232970070,28,4.5154,2,8,25,60,198,/Restaurant_Review-g32655-d350450-Reviews-Angelini_Osteria-Los_Angeles_California.html
Thu 03 Mar 2016 21:16:07,LosAngeles,Mint Leaf Indian Cuisine,1540,70,2,Indian,-118.097946,34.169528,"2535 E Washington BlvdPasadena, CA  91105",6264608776,4.525,2,0,2,26,50,/mint-leaf-indian-cuisine,Fri 25 Mar 2016 19:02:18,Pasadena,Mint Leaf I,38,NotFound,Indian,-118.097946,34.16953,"2535 E Washington Blvd, Pasadena, CA 91107 ",6264608776,25,4.5,1,0,2,11,24,/Restaurant_Review-g32859-d7853963-Reviews-Mint_Leaf_I-Pasadena_California.html
Thu 03 Mar 2016 21:16:29,LosAngeles,Buenos Aires Grill,362,4,3,Argentinean,-118.562174,34.231508,"8856 Corbin AveNorthridge, CA  91324",8187725552,4.0,0,0,1,2,1,/buenos-aires-grill-northridge,Thu 03 Mar 2016 02:44:12,LosAngeles,Buenos Aires Grill,23,NotFound,Latin,-118.56217,34.23151,"8856 Corbin Ave, Los Angeles, CA 91324-3309 ",8187725552,1156,4.087,1,2,0,11,9,/Restaurant_Review-g32655-d858023-Reviews-Buenos_Aires_Grill-Los_Angeles_California.html
Thu 03 Mar 2016 21:18:05,LosAngeles,Ivory on Sunset,1105,12,2,American,-118.374411,34.094445,"8440 Sunset BlvdWest Hollywood, CA  90069",3238486000,4.5,0,0,1,4,7,/ivory-on-sunset,Fri 25 Mar 2016 18:35:40,WHolly,Ivory on Sunset,9,3,American,-118.37434,34.09447,"8440 Sunset Blvd, West Hollywood, CA 90069 ",13238486000,78,4.4444,0,0,0,5,4,/Restaurant_Review-g33252-d9699664-Reviews-Ivory_on_Sunset-West_Hollywood_California.html
Thu 03 Mar 2016 21:18:25,LosAngeles,The Hart and the Hunter,1011,38,2,Southern,-118.362926,34.083525,"7950 Melrose AvenueLos Angeles, CA  90046",3234243055,3.5263,1,6,13,8,10,/the-hart-and-the-hunter,Thu 03 Mar 2016 21:45:18,LosAngeles,The Hart and the Hunter,35,NotFound,American,-118.362885,34.08353,"7950 Melrose Ave, Los Angeles, CA ",NotFound,1349,3.8,1,3,6,17,8,/Restaurant_Review-g32655-d3697070-Reviews-The_Hart_and_the_Hunter-Los_Angeles_California.html
Thu 03 Mar 2016 21:18:36,LosAngeles,Peking Tavern,1790,51,2,Chinese(Beijing),-118.253677,34.042853,"806 S Spring StreetLos Angeles, CA  90014",2139888308,3.9804,2,3,10,15,21,/peking-tavern,Thu 03 Mar 2016 15:58:11,LosAngeles,Peking Tavern,13,NotFound,Chinese,-118.25368,34.042732,"806 South Spring Street, Los Angeles, CA 90014 ",2139888308,1628,4.1538,0,0,2,7,4,/Restaurant_Review-g32655-d5996576-Reviews-Peking_Tavern-Los_Angeles_California.html
Thu 03 Mar 2016 21:20:12,LosAngeles,SunCafe,2208,293,3,Vegetarian/Vegan,-118.365953,34.138723,"10820 Ventura BlvdStudio City, CA  91604",8183087420,4.4403,3,10,27,68,185,/suncafe,Fri 04 Mar 2016 08:07:06,LosAngeles,SunCafe Organic,44,NotFound,Vegetarian,-118.36654,34.138584,"10820 Ventura Blvd, Los Angeles, CA 91604  (Lankershim Exit off the I-101 N) ",8183087420,364,4.4545,0,2,4,10,28,/Restaurant_Review-g32655-d1500700-Reviews-SunCafe_Organic-Los_Angeles_California.html
