Time,City,Name,ReviewCount,Price,Cuisine,Longitude,Latitude,Address,PhoneNumber,Ranking,MeanRating,1,2,3,4,5,Link
Fri 25 Mar 2016 18:37:40,Houston,Kingwood Meat Market,6,NotFound,Steakhouse,-95.18701,30.05487,"4003 Rustic Woods Drive Suite B, Houston, TX 77339 ",2813590129,2140,4.1667,0,0,1,3,2,/Restaurant_Review-g56003-d6889150-Reviews-Kingwood_Meat_Market-Houston_Texas.html
Fri 25 Mar 2016 18:37:40,Houston,XYZ Drink Shop,NotFound,NotFound,NotFound,-95.57738,29.702011,"11209 Bellaire Blvd,, Ste C-14A, Houston, TX 77072 ",2817414652,4742,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5210067-Reviews-XYZ_Drink_Shop-Houston_Texas.html
Fri 25 Mar 2016 18:37:40,Houston,Arby's,3,NotFound,American,-95.398056,29.937687,"16485 Imperial Valley Dr, Houston, TX 77060-3505 ",2812606815,3048,3.6667,0,0,2,0,1,/Restaurant_Review-g56003-d4201590-Reviews-Arby_s-Houston_Texas.html
Fri 25 Mar 2016 18:37:41,Houston,La Sabrocita Ice Cream,NotFound,NotFound,NotFound,-95.28771,29.737469,"902 76th St, Houston, TX 77012-1106 ",7139211066,6560,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d929665-Reviews-La_Sabrocita_Ice_Cream-Houston_Texas.html
Fri 25 Mar 2016 18:37:41,Houston,Subway,NotFound,NotFound,NotFound,-95.6456,29.733719,"800 W Oaks Mall, Houston, TX 77082 ",2815890011,5294,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4203645-Reviews-Subway-Houston_Texas.html
Fri 25 Mar 2016 18:37:41,Houston,Cafe Rabelais,55,2,French,-95.41584,29.716656,"2442 Times Blvd., Houston, TX 77005 ",7135208841,110,4.6182,0,0,4,13,38,/Restaurant_Review-g56003-d1060236-Reviews-Cafe_Rabelais-Houston_Texas.html
Fri 25 Mar 2016 18:37:43,Houston,How Do You Roll? in the tunnel,1,NotFound,NotFound,-95.36496,29.757746,"914 Main St. Suite A, Houston, TX 77002 ",7136550188,1307,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d4262653-Reviews-How_Do_You_Roll_in_the_tunnel-Houston_Texas.html
Fri 25 Mar 2016 18:37:44,Houston,Spicy Pickle,4,NotFound,NotFound,-95.58864,29.783813,"11611 Katy Fwy, # B, Houston, TX 77079 ",2816799300,2843,4.0,0,0,0,4,0,/Restaurant_Review-g56003-d4271023-Reviews-Spicy_Pickle-Houston_Texas.html
Fri 25 Mar 2016 18:37:44,Houston,China Pantry,NotFound,NotFound,Chinese,-95.40799,29.941454,"12300 North Fwy, Houston, TX 77060 ",2818750481,5329,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4203384-Reviews-China_Pantry-Houston_Texas.html
Fri 25 Mar 2016 18:37:45,Houston,Outback Steakhouse,20,NotFound,Steakhouse,-95.644646,29.881945,"7070 N Highway 6, Houston, TX 77095 ",12818599413,2300,3.55,1,3,5,6,5,/Restaurant_Review-g56003-d3195309-Reviews-Outback_Steakhouse-Houston_Texas.html
Fri 25 Mar 2016 18:37:45,Houston,Mi Pueblito Restaurant,56,2,Mexican,-95.531166,29.7289,"9425 Richmond Ave, Houston, TX 77063-3929 ",7133344594,639,4.0,5,4,4,16,27,/Restaurant_Review-g56003-d442616-Reviews-Mi_Pueblito_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:37:45,Houston,Chick-fil-A Sawyer Heights,8,NotFound,American,-95.38092,29.7744,"2222 Shearn Street, Houston, TX 77007 ",713.862.4311,859,4.875,0,0,0,1,7,/Restaurant_Review-g56003-d4202408-Reviews-Chick_fil_A_Sawyer_Heights-Houston_Texas.html
Fri 25 Mar 2016 18:37:45,Houston,Popeyes Louisiana Kitchen,NotFound,NotFound,NotFound,-95.58451,29.946253,"11820 Jones Rd, Houston, TX 77070 ",2819551870,6062,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5586894-Reviews-Popeyes_Louisiana_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 18:37:47,Houston,The Hay Merchant,115,NotFound,American,-95.392914,29.744957,"1100 Westheimer Street, Houston, TX ",7135289805,146,4.2348,3,5,7,47,53,/Restaurant_Review-g56003-d2560783-Reviews-The_Hay_Merchant-Houston_Texas.html
Fri 25 Mar 2016 18:37:47,Houston,Racks Restaurant,NotFound,NotFound,NotFound,-95.64495,29.856194,"5402 Highway 6 N, Houston, TX 77084-1826 ",2816980550,4559,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5008335-Reviews-Racks_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:37:48,Houston,Chick-fil-A,NotFound,NotFound,American,-95.3596,29.763624,"1 Main St, Houston, TX 77002 ",8322505474,6349,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4196675-Reviews-Chick_fil_A-Houston_Texas.html
Fri 25 Mar 2016 18:37:48,Houston,Tee's Deli,NotFound,NotFound,NotFound,-95.56108,29.74667,"1500 Citywest Blvd, Houston, TX 77042-2300 ",7137811066,5088,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4204592-Reviews-Tee_s_Deli-Houston_Texas.html
Fri 25 Mar 2016 18:37:48,Houston,Los Arcos Mexican Restaurant,6,NotFound,Mexican,-95.56241,29.971033,"18955 Tomball Pkwy, Houston, TX 77070 ",832.237.4010,3443,3.0,1,1,2,1,1,/Restaurant_Review-g56003-d489021-Reviews-Los_Arcos_Mexican_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:37:49,Houston,Subway,NotFound,NotFound,NotFound,-95.41294,29.91329,"10255 North Fwy, Ste C, Houston, TX 77037 ",2814471309,6485,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4195883-Reviews-Subway-Houston_Texas.html
Fri 25 Mar 2016 18:37:50,Houston,Las Flores Mexican Restaurant,5,NotFound,Mexican,-95.50179,29.990211,"14243 Stuebner Airline Rd., Houston, TX 77069 ",2815377757,1798,4.0,0,0,1,3,1,/Restaurant_Review-g56003-d4846037-Reviews-Las_Flores_Mexican_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:37:51,Houston,Napoli's Restaurant & Pizza,21,2,Italian,-95.58507,29.96798,"13323 Jones Rd, Houston, TX 77070-3915 ",2819555443,1838,3.6667,2,1,4,9,5,/Restaurant_Review-g56003-d471179-Reviews-Napoli_s_Restaurant_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:37:51,Houston,Popeyes Louisiana Kitchen,6,NotFound,NotFound,-95.42137,29.686256,"9120 S Main St, Houston, TX 77025 ",7136649805,1129,4.3333,0,0,1,2,3,/Restaurant_Review-g56003-d4430024-Reviews-Popeyes_Louisiana_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 18:37:52,Houston,Joe's Crab Shack,19,3,American,-95.4911,29.73189,"6218 Richmond Ave, Houston, TX 77057 ",7139535400,2270,4.3158,1,1,1,4,12,/Restaurant_Review-g56003-d485160-Reviews-Joe_s_Crab_Shack-Houston_Texas.html
Fri 25 Mar 2016 18:37:53,Houston,Jack in the Box,10,2,Fast Food,-95.36862,29.750338,"1120 JEFFERSON, Houston, TX 77002 ",7136592496,3296,3.3,3,0,1,3,3,/Restaurant_Review-g56003-d868991-Reviews-Jack_in_the_Box-Houston_Texas.html
Fri 25 Mar 2016 18:37:53,Houston,Olive Garden,45,NotFound,Italian,-95.5332,29.68535,"9080 Southwest Fwy, Houston, TX 77074 ",7137740198,615,4.0222,4,2,4,14,21,/Restaurant_Review-g56003-d470225-Reviews-Olive_Garden-Houston_Texas.html
Fri 25 Mar 2016 18:37:54,Houston,Aj's Sandwich Shop,NotFound,NotFound,NotFound,-95.42183,29.677975,"2646 S Loop W, Ste 170, Houston, TX 77054 ",7136673530,6647,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4195259-Reviews-Aj_s_Sandwich_Shop-Houston_Texas.html
Fri 25 Mar 2016 18:37:56,Houston,Pho Binh,1,NotFound,NotFound,-95.390205,29.781918,"2916 White Oak Drive, Houston, TX 77007 ",NotFound,1404,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d8368920-Reviews-Pho_Binh-Houston_Texas.html
Fri 25 Mar 2016 18:37:56,Houston,Great American Grill,NotFound,NotFound,NotFound,-95.54899,29.964148,"7979 WILLOW CHASE BLVD, Houston, TX 77070 ",8329121000,5078,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5566794-Reviews-Great_American_Grill-Houston_Texas.html
Fri 25 Mar 2016 18:37:57,Houston,McDonald's,NotFound,NotFound,NotFound,-95.56698,29.6544,"10638 W Bellfort St, Houston, TX 77099 ",2814988910,6307,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4196753-Reviews-McDonald_s-Houston_Texas.html
Fri 25 Mar 2016 18:37:58,Houston,Mucho Mexico,2,NotFound,Mexican,-95.64495,29.856194,"5402 Hwy 6 N, Houston, TX 77084 ",NotFound,3597,3.0,0,0,2,0,0,/Restaurant_Review-g56003-d7364466-Reviews-Mucho_Mexico-Houston_Texas.html
Fri 25 Mar 2016 18:37:58,Houston,Mi Bella Honduras Restaurant,3,2,NotFound,-95.48481,29.803133,"1806 Wirt Rd, Houston, TX 77055 ",7138127124,2202,4.0,0,0,0,3,0,/Restaurant_Review-g56003-d4259970-Reviews-Mi_Bella_Honduras_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:37:58,Houston,The Brisket House,55,NotFound,Barbecue,-95.48236,29.75994,"5775 Woodway Dr, Houston, TX 77057 ",2818880331,122,4.4364,1,1,2,20,31,/Restaurant_Review-g56003-d4197716-Reviews-The_Brisket_House-Houston_Texas.html
Fri 25 Mar 2016 18:37:58,Houston,McDonald's,NotFound,NotFound,NotFound,-95.30302,29.848936,"6615 Tidwell Rd, Houston, TX 77016 ",7136357730,5911,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4817045-Reviews-McDonald_s-Houston_Texas.html
Fri 25 Mar 2016 18:38:01,Houston,Garden Cafe At Riverway,1,NotFound,NotFound,-95.46286,29.76142,"1 Riverway, Ste B10, Houston, TX 77056-1902 ",7134034450,3665,3.0,0,0,1,0,0,/Restaurant_Review-g56003-d4194186-Reviews-Garden_Cafe_At_Riverway-Houston_Texas.html
Fri 25 Mar 2016 18:38:01,Houston,La Fisheria,74,4,Mexican,-95.408775,29.775366,"4705 Inker St, Houston, TX 77002  (Shepard) ",7138021712‎,431,3.9459,3,4,15,24,28,/Restaurant_Review-g56003-d2615303-Reviews-La_Fisheria-Houston_Texas.html
Fri 25 Mar 2016 18:38:02,Houston,Jason's Deli,7,NotFound,NotFound,-95.60749,29.77005,"14604 Memorial Dr, Houston, TX 77079 ",2815311999,3144,3.4286,1,1,1,2,2,/Restaurant_Review-g56003-d4194730-Reviews-Jason_s_Deli-Houston_Texas.html
Fri 25 Mar 2016 18:38:02,Houston,Rico Pollo Loco,NotFound,NotFound,NotFound,-95.41072,29.83219,"4618 N Shepherd Dr, Houston, TX 77018 ",7136773277,5669,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4201329-Reviews-Rico_Pollo_Loco-Houston_Texas.html
Fri 25 Mar 2016 18:38:02,Houston,Houston's Famous Deli,3,NotFound,NotFound,-95.399254,29.685259,"2130 Holly Hall St, Houston, TX 77054-4028 ",7137992544,1526,5.0,0,0,0,0,3,/Restaurant_Review-g56003-d4195790-Reviews-Houston_s_Famous_Deli-Houston_Texas.html
Fri 25 Mar 2016 18:38:04,Houston,Au Petit Paris,43,NotFound,French,-95.41004,29.73512,"2048 Colquitt Street, Houston, TX 77098 ",7135247070,721,4.3256,1,1,4,14,23,/Restaurant_Review-g56003-d1775474-Reviews-Au_Petit_Paris-Houston_Texas.html
Fri 25 Mar 2016 18:38:05,Houston,Waza Japanese Cuisine,18,NotFound,Japanese,-95.5323,29.969164,"6927 FM 1960 West, Houston, TX 77069 ",2815808858,3814,3.3889,4,2,1,5,6,/Restaurant_Review-g56003-d1059440-Reviews-Waza_Japanese_Cuisine-Houston_Texas.html
Fri 25 Mar 2016 18:38:05,Houston,Golden Corral,23,NotFound,American,-95.21741,29.61686,"12500 Gulf Fwy, Houston, TX 77034-4510 ",7139471162,1979,3.8261,2,1,5,6,9,/Restaurant_Review-g56003-d485504-Reviews-Golden_Corral-Houston_Texas.html
Fri 25 Mar 2016 18:38:05,Houston,Jack in the Box,1,NotFound,NotFound,-95.33646,29.66646,"5715 Bellfort St, Houston, TX 77033 ",7137330496,2763,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4196738-Reviews-Jack_in_the_Box-Houston_Texas.html
Fri 25 Mar 2016 18:38:06,Houston,Tuong Ky Fast Food,NotFound,NotFound,NotFound,-95.57058,29.68919,"8200 Wilcrest Dr, Houston, TX 77072 ",2819884888,5667,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4201333-Reviews-Tuong_Ky_Fast_Food-Houston_Texas.html
Fri 25 Mar 2016 18:38:07,Houston,Kravin Fruit Bar,1,NotFound,NotFound,-95.56974,29.703224,"10623 Bellaire Blvd, Ste 143, Houston, TX 77072-5242 ",2815305728,3528,3.0,0,0,1,0,0,/Restaurant_Review-g56003-d5006930-Reviews-Kravin_Fruit_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:38:08,Houston,Raising Cane's Chicken Fingers,NotFound,NotFound,NotFound,-95.407486,29.74304,"1902 Westheimer Rd, Houston, TX 77098 ",7135289020,6891,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d9783483-Reviews-Raising_Cane_s_Chicken_Fingers-Houston_Texas.html
Fri 25 Mar 2016 18:38:08,Houston,312 Main Bistro & Dinner Club,NotFound,3,Cajun & Creole,-95.361305,29.761951,"312 Main St, Houston, TX 77002 ",7132231515,4099,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d918393-Reviews-312_Main_Bistro_Dinner_Club-Houston_Texas.html
Fri 25 Mar 2016 18:38:08,Houston,Original Lousiana Crawfish and Buffalo Wings,NotFound,NotFound,Seafood,-95.597725,29.703068,"12319 Bellaire Blvd. Ste. #600, Houston, TX 77072 ",8322431200,6934,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5489611-Reviews-Original_Lousiana_Crawfish_and_Buffalo_Wings-Houston_Texas.html
Fri 25 Mar 2016 18:38:10,Houston,Racks All American Bar & Grill,2,NotFound,American,-95.475,30.023396,"17100 Kuykendahl Rd., Houston, TX 77068 ",2814444041,1973,4.5,0,0,0,1,1,/Restaurant_Review-g56003-d5561987-Reviews-Racks_All_American_Bar_Grill-Houston_Texas.html
Fri 25 Mar 2016 18:38:10,Houston,Tony Thai Restaurant,14,NotFound,Asian,-95.56892,29.702576,"10613 Bellaire Blvd, Ste A101, Houston, TX 77072-5225 ",2814951711,793,4.4286,0,0,1,6,7,/Restaurant_Review-g56003-d819557-Reviews-Tony_Thai_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:38:11,Houston,Tortilleria La Estiga De Zactecas,NotFound,NotFound,Mexican,-95.47864,29.80283,"7523 Long Point Rd, Ste 300, Houston, TX 77055 ",7136836009,5014,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4205049-Reviews-Tortilleria_La_Estiga_De_Zactecas-Houston_Texas.html
Fri 25 Mar 2016 18:38:11,Houston,Barnaby's Cafe,1,NotFound,NotFound,-95.38907,29.78185,"2802 White Oak Drive, Unit 500, Houston, TX 77007 ",8327670574,1517,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d9879763-Reviews-Barnaby_s_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:38:12,Houston,Murphy's Deli,1,NotFound,NotFound,-95.40754,29.7063,"2130 W Holcombe Blvd, Houston, TX 77030 ",7136643354,2603,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4206400-Reviews-Murphy_s_Deli-Houston_Texas.html
Fri 25 Mar 2016 18:38:12,Houston,Cazadores Mexican Restaurant,1,NotFound,Mexican,-95.46836,29.817093,"11031 Northwest Fwy, Houston, TX 77092 ",8328490947,1403,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d4202926-Reviews-Cazadores_Mexican_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:38:12,Houston,Amaya Restaurant,1,NotFound,NotFound,-95.603516,29.703775,"12468 Bellaire Blvd, Houston, TX 77072 ",2817769493,4007,1.0,1,0,0,0,0,/Restaurant_Review-g56003-d4196625-Reviews-Amaya_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:38:13,Houston,B B's Restaurant,1,NotFound,NotFound,-95.39149,29.74531,"2710 Montrose Blvd, Houston, TX 77006 ",7135244499,1365,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d4205014-Reviews-B_B_s_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:38:13,Houston,Jack in the Box,1,NotFound,NotFound,-95.3342,29.90245,"3907 Aldine Mail Rd, Houston, TX 77039 ",2814422477,2697,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4201477-Reviews-Jack_in_the_Box-Houston_Texas.html
Fri 25 Mar 2016 18:38:14,Houston,Arturo Boada Cuisine,41,3,Steakhouse,-95.49989,29.745964,"6510 Del Monte Dr, Houston, TX 77057-3802 ",17137823011,216,4.8049,0,0,0,8,33,/Restaurant_Review-g56003-d2239348-Reviews-Arturo_Boada_Cuisine-Houston_Texas.html
Fri 25 Mar 2016 18:38:15,Houston,Il Mondo della Pizza,NotFound,NotFound,Italian,-95.47848,29.782703,"7951 Katy Fwy, Ste T, Houston, TX 77024-1947 ",7136809847,4265,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4908941-Reviews-Il_Mondo_della_Pizza-Houston_Texas.html
Fri 25 Mar 2016 18:38:16,Houston,Retrospect Coffee Bar,NotFound,NotFound,American,-95.37568,29.73531,"NE Corner of La Branch and Alabama, Houston, TX 77002 ",7132086048,5922,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5423129-Reviews-Retrospect_Coffee_Bar-Houston_Texas.html
Fri 25 Mar 2016 18:38:16,Houston,Willie's Catering,NotFound,NotFound,NotFound,-95.57916,29.939129,"10627 Tower Oaks Blvd., Houston, TX 77040 ",2818075200,4918,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4205657-Reviews-Willie_s_Catering-Houston_Texas.html
Fri 25 Mar 2016 18:38:16,Houston,Rising Roll Gourmet,2,NotFound,NotFound,-95.43534,29.733355,"12 Greenway Plz, Houston, TX 77046-1203 ",7139617655,2286,4.5,0,0,0,1,1,/Restaurant_Review-g56003-d4199941-Reviews-Rising_Roll_Gourmet-Houston_Texas.html
Fri 25 Mar 2016 18:38:17,Houston,Citiline Deli 7,NotFound,NotFound,NotFound,-95.50773,29.850592,"13430 Northwest Fwy, Houston, TX 77040 ",7136903227,4582,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4199213-Reviews-Citiline_Deli_7-Houston_Texas.html
Fri 25 Mar 2016 18:38:18,Houston,Simply Pho,15,NotFound,Asian,-95.37755,29.743898,"2929 Milan, Houston, TX 77006 ",7136670501,1881,4.0667,1,0,0,10,4,/Restaurant_Review-g56003-d4473902-Reviews-Simply_Pho-Houston_Texas.html
Fri 25 Mar 2016 18:38:18,Houston,Copa Cabana,NotFound,NotFound,Greek,-95.36013,29.763496,"114 Main St, Houston, TX 77002-1721 ",7132232672,6054,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d5088095-Reviews-Copa_Cabana-Houston_Texas.html
Fri 25 Mar 2016 18:38:20,Houston,Azteca Mexican,NotFound,NotFound,Mexican,-95.38932,29.80411,"717 E 20th St, Houston, TX 77008 ",7173208478,5952,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4199312-Reviews-Azteca_Mexican-Houston_Texas.html
Fri 25 Mar 2016 18:38:20,Houston,Pesca,3,NotFound,Seafood,-95.410034,29.753014,"2105 W. Gray St, Houston, TX ",NotFound,3792,2.6667,0,1,2,0,0,/Restaurant_Review-g56003-d3800132-Reviews-Pesca-Houston_Texas.html
Fri 25 Mar 2016 18:38:21,Houston,IHOP,20,NotFound,American,-95.41678,29.73022,"2515 Southwest Fwy, Houston, TX 77098-4603 ",7135209908,1722,3.7,4,0,2,6,8,/Restaurant_Review-g56003-d1748384-Reviews-IHOP-Houston_Texas.html
Fri 25 Mar 2016 18:38:21,Houston,Reyes Restaurant & Party Supply,NotFound,NotFound,NotFound,-95.3807,29.804075,"730 W Cavalcade St, Houston, TX 77009 ",7134261119,5159,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4204425-Reviews-Reyes_Restaurant_Party_Supply-Houston_Texas.html
Fri 25 Mar 2016 18:38:21,Houston,McDonald's,NotFound,NotFound,NotFound,-95.41295,29.91868,"10411 North Fwy, Houston, TX 77037 ",2814487085,6715,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4194799-Reviews-McDonald_s-Houston_Texas.html
Fri 25 Mar 2016 18:38:21,Houston,Yia Yia Mary's Greek Kitchen,265,3,Mediterranean,-95.45771,29.748177,"4747 San Felipe St, Houston, TX 77056-3905 ",7138408665,56,4.0717,7,9,43,105,101,/Restaurant_Review-g56003-d442406-Reviews-Yia_Yia_Mary_s_Greek_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 18:38:22,Houston,Murphy's Deli,2,NotFound,NotFound,-95.392715,29.940758,"507 N Sam Houston Pkwy E, Houston, TX 77060 ",2812606651,2803,4.0,0,0,0,2,0,/Restaurant_Review-g56003-d4195382-Reviews-Murphy_s_Deli-Houston_Texas.html
Fri 25 Mar 2016 18:38:23,Houston,Antone's,6,NotFound,NotFound,-95.44263,29.80936,"2724 W T C Jester Blvd, Houston, TX 77018 ",7136864338,2189,4.0,0,0,2,2,2,/Restaurant_Review-g56003-d4197859-Reviews-Antone_s-Houston_Texas.html
Fri 25 Mar 2016 18:38:24,Houston,Seasons 52,158,3,American,-95.45208,29.741968,"4410 Westheimer Road, Houston, TX 77027  (West Lane Drive) ",17136215452,42,4.3987,3,5,13,42,95,/Restaurant_Review-g56003-d4297658-Reviews-Seasons_52-Houston_Texas.html
Fri 25 Mar 2016 18:38:24,Houston,Which Wich,5,NotFound,NotFound,-95.36348,29.757921,"811 Main St, Ste. 150, Houston, TX 77002-6119 ",7132270860,1681,4.2,0,0,0,4,1,/Restaurant_Review-g56003-d5012662-Reviews-Which_Wich-Houston_Texas.html
Fri 25 Mar 2016 18:38:26,Houston,Freebird Spring Cypress,NotFound,NotFound,NotFound,NotFound,NotFound,"22560 Hwy 269, Unit 400, Houston, TX 77070 ",2812510725,4412,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d6536879-Reviews-Freebird_Spring_Cypress-Houston_Texas.html
Fri 25 Mar 2016 18:38:26,Houston,Jade Stone Cafe,1,NotFound,Chinese,-95.38465,29.726364,"1370 Southmore Blvd, Houston, TX 77004 ",7134969901,1549,5.0,0,0,0,0,1,/Restaurant_Review-g56003-d5223024-Reviews-Jade_Stone_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:38:26,Houston,Trim Meals,NotFound,NotFound,NotFound,-95.41183,29.706959,"2280 West Holcombe Boulevard, Houston, TX 77030 ",713.664.TRIM8746,6912,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4887289-Reviews-Trim_Meals-Houston_Texas.html
Fri 25 Mar 2016 18:38:27,Houston,Church's Chicken,NotFound,NotFound,American,-95.49361,29.91973,"13648 State Highway 249, Houston, TX 77086 ",2812729131,5601,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4201513-Reviews-Church_s_Chicken-Houston_Texas.html
Fri 25 Mar 2016 18:38:28,Houston,Taqueria Los Potrillos,NotFound,NotFound,Mexican,-95.46536,29.59918,"15622 S Post Oak Rd, Ste 4, Houston, TX 77053 ",2814167933,6658,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4195239-Reviews-Taqueria_Los_Potrillos-Houston_Texas.html
Fri 25 Mar 2016 18:38:28,Houston,Subway,NotFound,NotFound,NotFound,-95.49088,29.976665,"13127 Veterans Memorial Dr, Houston, TX 77014 ",2815376960,5735,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4200560-Reviews-Subway-Houston_Texas.html
Fri 25 Mar 2016 18:38:28,Houston,Decco Cafe,1,NotFound,NotFound,-95.46675,29.76246,"5120 Woodway, Houston, TX 77056 ",713.963.8273,2572,4.0,0,0,0,1,0,/Restaurant_Review-g56003-d4261832-Reviews-Decco_Cafe-Houston_Texas.html
Fri 25 Mar 2016 18:38:28,Houston,Swirll Yogurt,NotFound,NotFound,NotFound,-95.40576,29.753819,"1944 W Gray St, Ste A, Houston, TX 77019 ",7135234888,4609,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4929381-Reviews-Swirll_Yogurt-Houston_Texas.html
Fri 25 Mar 2016 18:38:29,Houston,Thien Phu Restaurant,2,NotFound,NotFound,-95.581314,29.704529,"11360 Bellaire Blvd, Ste 100, Houston, TX 77072-2532 ",2815681448,3891,2.5,0,1,1,0,0,/Restaurant_Review-g56003-d4259181-Reviews-Thien_Phu_Restaurant-Houston_Texas.html
Fri 25 Mar 2016 18:38:31,Houston,Moderno's Tex Mex,11,NotFound,Mexican,-95.559814,29.746925,"10455 Briar Forest Suite 150, Houston, TX 77042 ",7137844600,3176,3.5455,0,2,1,8,0,/Restaurant_Review-g56003-d7173283-Reviews-Moderno_s_Tex_Mex-Houston_Texas.html
Fri 25 Mar 2016 18:38:31,Houston,Cafe Latino,2,NotFound,NotFound,-95.5849,29.925446,"10521 Jones Rd Ste D, Houston, TX 77065 ",2819550246,1877,4.5,0,0,0,1,1,/Restaurant_Review-g56003-d4202204-Reviews-Cafe_Latino-Houston_Texas.html
Fri 25 Mar 2016 18:38:31,Houston,Los Cucos Mexican Cafe Hwy 249,76,NotFound,Mexican,-95.586586,30.0084,"22390 State Hwy 249, Houston, TX 77070-1519 ",2812512555,686,3.6842,8,5,14,25,24,/Restaurant_Review-g56003-d485114-Reviews-Los_Cucos_Mexican_Cafe_Hwy_249-Houston_Texas.html
Fri 25 Mar 2016 18:38:32,Houston,Pappasito's Cantina E Fwy,33,NotFound,Mexican,-95.22928,29.77371,"11831 East Fwy, Houston, TX 77029-1940 ",7134558378,673,3.8788,0,3,8,12,10,/Restaurant_Review-g56003-d484904-Reviews-Pappasito_s_Cantina_E_Fwy-Houston_Texas.html
Fri 25 Mar 2016 18:38:32,Houston,Little Caesars,NotFound,NotFound,Pizza,-95.68713,29.7099,"17135 Westheimer Rd, Houston, TX 77082 ",2812422008,5365,NotFound,NotFound,NotFound,NotFound,NotFound,NotFound,/Restaurant_Review-g56003-d4203076-Reviews-Little_Caesars-Houston_Texas.html
